TimeStep,Sid,Quality,Illicit,Licit,Unknown,size
8,40e15724693660ea0978e9c61f577dfd,3.075704043,0,16,5,21
8,14f5bc913d32fdc3be323253adcdcc8c,1.364633957,0,17,10,27
8,a15a045c3fca8e33e2f036005d097715,3.494857252,0,30,8,38
8,d1b21fbb52c3e82a21c28c6f5025fdb8,2.645909581,0,33,7,40
8,c7b1009e83d7ae37699fc53271bf51e2,0.795294239,0,0,12,12
8,ecae739b397ec627829e58ac6bbab3df,0.938574807,0,0,16,16
8,3d719007f9c67d7a2dacc2799aee9766,1.98406917,0,11,1,12
8,2581516986cd5351d84df4336c271bdb,1.270594628,0,9,4,13
8,072d72377f7a6da62cb25ba0c87ee5b8,1.06513866,0,1,21,22
8,c83a9affb15f662a398afe77532da7f1,1.381740798,0,1,21,22
8,0632ad931bb32a2a5716ab0a2dbe8621,1.362541631,1,2,31,34
8,5af9888e8cef565a18d8ad83a76e72a4,1.232876863,0,1,23,24
8,b73b540b3a6bce386d72e6e710f6cb69,1.170814049,0,1,31,32
8,d982d1163c60d7e47fcd9a64d7eb4924,1.182421243,0,0,33,33
8,82d2e537ed62ce395add8e0704428f11,1.383796525,0,1,44,45
8,5bc25220b780cd0103a8e32e6c1a4b65,1.277709368,0,1,37,38
8,23e2ac504434617e85003e8b4fefa443,1.439046207,0,2,47,49
8,7d2a64544654873fe0cd60de587c96b7,1.552837761,0,9,11,20
8,3f2222fe88318a5e690c8bff2864de96,0.748615868,0,0,14,14
8,015bdcd5602f441157c65406a89e2ece,1.148459222,0,5,12,17
8,420521e0c1c2d0a3f4aebfa84d91e3b2,1.215719181,0,0,42,42
8,0d3c62ea1c26bc5187235cff2167c5b6,1.460810861,0,1,53,54
8,04969341f3fcce5e2fc4bd3577f96c0a,1.281622831,0,1,43,44
8,02448dae32e37511a4da39b148d0ebe1,1.471055098,0,2,47,49
8,2b0e878ad25563fabc996c04ce02d022,1.310103851,0,1,29,30
8,e48163ca81a57b9da8e27d58ed0b43a6,0.684502429,0,0,13,13
8,1988291ab309df68df59c68a53b6f94b,1.280145761,0,1,25,26
8,5880a4113dd8b63fe850f12e2eb07f87,1.569369743,0,3,56,59
8,d7c070bc3c3ca5f9548246b58ef1bb5a,1.352711698,0,1,50,51
8,78060f0baf9afb5fe8e43b57d878b3a5,1.469208297,1,2,59,62
8,04f51b65421c281aa56d7201854555f9,1.508810198,0,2,62,64
8,7e1b58d891a853b27a8e75b97081cbfa,1.376938364,0,19,9,28
8,06955283cc53ef381b508de0f971b6d9,1.51397697,0,0,12,12
8,5d1989949a474261db0fc7eca2dd42eb,1.46511169,0,3,49,52
8,af6f7a1c4bbf04696ab8964156a3f1bf,0.182950058,0,4,9,13
8,cd1de796adaae15f88d86b389d56241f,1.339549519,0,1,28,29
8,a9ea181fe094816804462dc7662dfa52,1.02816638,0,1,27,28
8,80dfd0db35700283cce8dc26ad813e8a,1.567689193,0,2,53,55
8,3ccfa26be619a848585fcbbcfa2a943c,1.308671786,0,1,42,43
8,7c88e4cbfaa172ff8585fe88417e1c3e,1.355516253,0,1,54,55
8,f4844748ad9c982f8a524f74b482efcc,1.618716028,0,4,65,69
8,5b03d0de37f1abb98171eff9d4c15597,0.575058102,0,7,12,19
8,c8bccfe393ca8c79de9ccbe5c59f03dd,1.722332451,0,4,14,18
8,aff235d552caff162693dd4c4d1ce746,0.772810872,0,4,11,15
9,7aa5a61d74309d754a27a1794bff0576,2.6671183,0,9,4,13
9,b639a9ff55fbdc55fff4affe3e947156,1.269574976,2,0,11,13
9,b5fa5c08867e466668ed1c7e176ef6a0,1.122832823,0,2,24,26
9,ddf2863fb89043118edf2b233822deee,1.238878513,2,7,11,20
9,850d8ebd295fcd2cb3859ece833398c9,1.484079991,0,3,9,12
9,a7396adf5255d337fa3d5d8492c8959a,1.100081701,1,1,12,14
9,8689ca6d8293670b341cefd657bac2fe,1.795509606,2,1,10,13
9,d1891038084b441bced1e7d151770286,1.129386565,0,0,15,15
9,d694413edcdb19d7a53b5f6ae6ea61bd,1.692986479,0,6,7,13
9,cf614f090f5b24cad3e69ff6c6e5e3fd,0.948471205,1,2,12,15
9,b78b34bad67b7b88d3ba1bcb420dd044,0.880345205,1,2,11,14
9,8ef7abc3db81103d0f84137c595d4503,0.606613324,0,4,11,15
9,ceef88e2fc29aae7d97de9b9d19810cb,0.604368136,4,7,5,16
9,62ece46208843edcf1b4440577f382a7,1.845753554,0,5,27,32
9,1929d852208003e6e97cfa554349663a,1.186171891,0,2,23,25
9,6edded80a52ef2beeff18b41d41d48b1,1.694845061,0,0,26,26
9,f67ef737faa4e53e15a9f4ceb4d5b7c3,1.14260455,0,0,33,33
9,d0a9aeef6624b12f65be0abc924baa56,1.087771765,0,0,12,12
9,4f8cbce84e6133fa925cbcdde8397d1d,1.081093426,0,0,24,24
9,d24fdfe35ae448f08b884fc76cb82360,1.01471145,0,0,36,36
9,39ccd95aa12d8410cd7abbf0334927ee,1.091559226,0,0,18,18
9,cd699a84b5a3c250da0bac93e8d8e9bf,1.160881554,0,0,24,24
9,5438aa85c5d8c4e2f85b803425f18efb,0.944683357,0,0,12,12
9,b5c04cfcc7b834d81834cc069c8f24d4,1.42913849,0,1,49,50
9,16ddf0a0f249142325eb82eed386ff6d,0.877019356,4,0,8,12
9,aebe66e3dccd83a15a062fd3d8baab32,1.429561279,0,0,40,40
9,9f4ec94642e315a44f387e4cf93bbc7c,0.651139424,0,0,31,31
9,19c8d7408d956c3b3d0a1115bd288f27,1.368781098,5,0,10,15
9,64a96b0377b86c1522e8188a4439ed4b,1.016853684,2,1,13,16
9,868e2dbe78521478aae1797309a870d1,0.772573259,0,0,44,44
9,416e4e6b01becc9e085dddc349c4a366,1.073885861,1,5,14,20
9,2c88e0028c895c1bf83dff288b2767e9,1.604482486,0,1,111,112
9,c4d5a8730b099544a9952ac57ecb8aa6,2.010588984,0,0,71,71
9,778d918a9b244c32d01a3f27f65c3a10,1.821427433,0,0,76,76
9,6130be24762148f97eef9456497061ec,2.03494807,0,1,95,96
9,199a9d6b96927fc7c490c08f098853a2,1.678687674,0,1,14,15
9,95c6ede6e38423a9c531abe005630dc8,1.995068374,0,1,92,93
9,18a2f39a82054eac8be6b5cd6f19baf9,1.86321592,0,1,16,17
9,189d56d5259602a51caa24cdd87fba7d,1.775455368,0,2,17,19
9,5a2cb043d4fc0e6feeeaf6aa3860b34a,1.976736529,0,2,95,97
9,8ac60b7bdf2e14a785a2f94218b788c3,1.885855834,0,2,97,99
9,c1c133801d63347dc68ac8fbc44509ed,2.056730807,0,3,109,112
9,b69b898ea07056930e13c46e6cb50cbf,3.224289,1,28,12,41
9,ebb9b32c71a62fb80d2d6345bc202f97,1.422642107,0,0,12,12
9,aa547f873bfc5d2eec77e1ad185cddc2,1.672371649,0,0,21,21
9,5421147f6c1f229a873eebeef98479f9,1.839847456,0,0,17,17
9,984951502af84d3466ec7e669b2e825d,1.033836603,0,0,12,12
9,36cf924f4b6eba1331d9254c26bf4c63,0.638431579,0,0,18,18
9,46a17fbda20f357e0959175bc5ff1e78,1.509534765,0,0,39,39
9,0fd62f0bc2fdc47a50109e385c763026,1.679878019,0,0,23,23
9,f482e36d0010b019e52189e12d2ad582,1.561907649,0,0,13,13
9,af2628eae32c1beae8f2446694738545,1.628620957,0,0,37,37
9,0fe4d1039fc15d3e6aaa5a4d0ba364f8,1.180403133,0,1,31,32
9,c752d362b1ec463dec4fabfaecbd076e,1.242510226,0,0,29,29
9,8f26f3039f2d29ec5172740aa75dba52,1.86865797,0,0,64,64
9,a73962ab1f3f34598087e6abe47e8657,1.564392499,0,0,49,49
9,d45aef89e7370ecb3f2d565cc9e80593,1.508956367,0,0,33,33
9,65f0a988d17e0f5a07f747d129a846b8,1.897541976,0,1,52,53
9,361c5e5cf08d3145d424e6b806b103b1,1.584183066,0,1,55,56
9,6c4b2b4c788aaf06f865107856665e89,1.484176627,0,1,53,54
9,49ea4181460202b518e422ec548cbd30,0.810938819,0,0,20,20
9,89ce32dc8903c71745b129ec846c4db6,1.455091359,0,1,56,57
9,dd0b67d3879ec5779d1b5b50fbc9ab23,1.573895023,0,0,64,64
9,c899c335b2976098156a5169eefb864a,1.643061665,0,1,45,46
9,6e6eb07eb709a510f0afe65a9019d4a3,1.084900384,0,0,17,17
9,863795f9a61fc0d66a541a1c4999c392,1.074253828,0,0,17,17
9,05842c36d544d57534e49abf59c3958a,1.912721027,0,1,51,52
9,59d5a5e7eaa20ee381ad2bf72ff9f3c8,1.416435012,0,0,60,60
9,1804f892927fa66a80f5e1f9554cda68,1.796868748,0,1,72,73
9,baf51f21851930def623af9dec9b6491,1.108337654,0,1,50,51
9,fa9868c6e1c67dfa7a69d836c5c7ad03,1.669808589,0,0,78,78
9,67c38121afb07f8a4fbcc01210adcfcb,1.568449886,0,1,53,54
9,467ac833c2e691ea6f9838e23755a6d9,1.000068053,0,1,31,32
9,eb99191cd0c7078a7094f74a11fafac1,1.601503044,0,0,81,81
9,893b6eb115c502d2b052bba52c72a795,1.647327408,0,1,86,87
9,7e9b37b521104527e33e03260f5e7002,1.932236329,0,1,59,60
9,cf179845cac336ba4d968eaa23b22f28,1.264012531,0,1,66,67
9,8a205137e409ede2fe56fa0745027ab8,1.946410032,0,2,66,68
9,5e18f4280770c77e3a6a06805cafcdf2,1.194187193,0,0,75,75
9,ae6bdc8e320263b5444933dd3358a9b3,0.942714329,0,1,53,54
9,e20b1feb055c3b2d4813157c3af56492,1.590381037,0,1,80,81
9,88bfd856159e17e282d1e659b7e2d162,1.403586466,0,0,96,96
9,9dc93b64c25210be1a95b4bcf05cfa2d,1.230170777,0,0,85,85
9,ad1960a5a2747c1cc62490b91e9a955d,1.43508699,0,1,67,68
9,d209293ed57df345f13df1bf15662cd1,1.267646191,0,1,89,90
9,23025fd9f25185453e72e4a7d49790da,1.620697119,0,1,85,86
9,ed4ae612987aaf9128a6d5f099e22a2e,1.768718759,0,1,71,72
9,880b9505fc2eed2ede066a74621429cf,1.359052765,0,3,101,104
9,3b3d779881b6e18d587bf26d8f504ce9,1.910786885,0,1,97,98
9,891fb403d94a1b301739ce1312b63583,1.521011462,0,1,87,88
9,6120f8d46046b330b891c294abc007d8,1.452281239,0,1,96,97
9,2aa548e1bbaa2baa56f75dc94ee4f81b,1.763911023,0,2,17,19
9,ecc6fa24a8645b2c03325e52a2702e45,1.678618586,0,1,14,15
9,f1276b1f7e34a26306819e2df9eef3d7,1.307975244,0,1,60,61
9,823f8489784980491fbc042d43b045d2,1.672476331,0,2,80,82
9,86fd8a34f153f343d49f8b6018ef0f70,1.579303916,0,3,78,81
9,3f71d39e7d9df39bb77c83d0193e3117,1.876288195,0,1,88,89
9,26e573a7c5379d32428755c7a4ffb25b,1.512911917,0,1,105,106
9,1bc0d4183487787d411aaff20c91d4d1,0.972371501,0,1,19,20
9,18ce5d43186ed90c8bc1c67276681d54,1.115456665,0,0,46,46
9,b9513c86ceb1528d6d7509be1ddf9aaf,1.633095735,0,2,100,102
9,7532c624e71c3e5edb6cc3550752c067,1.540086794,0,4,13,17
10,cb8573ac88c848a5aa2fec90b9838498,3.87393269,0,9,3,12
10,adc23efdf1b0e246659721317bae1207,3.158594568,0,8,6,14
10,2ca8d43a4cfcb1a93fabe07aede4baf4,1.752862911,0,6,11,17
10,767c8b2c923d884b7fa73d70d933e741,0.299711624,0,0,23,23
10,0d0c959878344792408e111ed2782a42,2.635413452,0,9,6,15
10,c0d38013a4496fd72e1211ce22ebab31,1.769675721,0,5,8,13
10,873ba9a9dc9ae402de8b0fd264385e87,1.527676601,0,12,9,21
10,72a2a2c87197257e793e4a5c9c3cd0f8,1.659787275,0,3,12,15
10,99b6ced661c920f3d92b176e89a05b3b,1.337485759,0,1,20,21
10,48e23a309d62a9b0d3299e1a76f6253e,1.450902384,0,18,7,25
10,cddbff9c7e2330a847fdb04ceff7b957,3.394299253,0,86,5,91
10,000da1fad20f9f3afda448369392266a,1.901678828,0,7,5,12
10,8048f43b6b7c3e205306f4d7dcf96134,1.35867305,0,5,7,12
10,7e7260e9550b4e502fd37446f514f59e,1.5824854,0,20,10,30
10,2953ebeb3adfbedee66c5f354c4e3018,1.758479737,0,4,8,12
10,6bc20e81d16c66f1e6fbbb625ff57d6f,1.641195299,0,27,11,38
10,3d927132f08c2e9274bcdd016b4c462b,1.292840965,0,4,10,14
10,ffd78d1d10ee3d0d036da46c6c8e23ce,1.667703033,0,5,13,18
10,ed876788b559c261dec9639a57f090b4,2.027267424,0,12,11,23
10,71acad8242c71bef3850b4220f58192c,1.83907901,0,4,8,12
10,740c1d2fbfee65c63213d182f399dc6b,1.483056123,0,14,13,27
10,dca4bad6b8fd6d1c818a763e9e97f27f,1.259062945,0,13,15,28
10,a704e0a5ed118a186854c6e8262c19ff,1.474927576,0,9,7,16
10,33a204afab7c9f24afaea4853b5bf53f,1.919136707,0,7,7,14
10,a5b601ff08b668193f641f9fbc2b1173,1.874240982,0,7,7,14
10,8e0353ef99d4352cf9aec65b88de9040,1.443910366,0,8,7,15
10,6df1b9f4beb292c85226b7a65ff4714f,1.20246635,0,5,7,12
10,fa8612eb86956cd2019fb9ece6dc775e,1.261100428,0,8,6,14
10,61b2653d038f2726dd52cba35ad1641f,1.946996867,0,6,6,12
10,474325a86923e83133e6b7018179994f,1.891259618,0,4,8,12
10,7a69b79fb450ee622c0640cd0f560a3c,1.521436773,0,5,7,12
10,c1290cb9a57ab451a339f50bdc5f0c9a,1.753533176,0,9,9,18
10,422695a964d49597d0d10650a5da4c45,1.621019888,0,8,16,24
10,dc17da3100930850466f5e1f85370d6d,1.523066223,0,8,7,15
10,262c648540e7fd37d35140ed36bfb9ca,1.295972222,0,6,7,13
10,a78da02c6e5b3d80f74078a6cdc183ed,1.32483817,0,5,9,14
10,a05ddcbf7bedc6674378598cf3e2f454,2.21517263,0,13,13,26
10,e62b7e3e831e9ac8c7070d2af308ff64,1.515294457,0,8,4,12
10,18ae32128c68ef4992adca925f48472d,1.169946492,0,8,6,14
10,c31804d0dfdd2aa57bca29bc1afe6577,1.504151984,0,8,6,14
10,e460c3afb74c3de7d8646afaef434e9a,7.859322121,0,13,263,276
10,97af13d9a13d7976242dc444cf5c8013,1.664031611,0,6,13,19
11,3e26e74f001d35e3498f82abc26702b1,4.142057378,0,31,4,35
11,346b1d28217d72c74e3118a0ab0a825c,4.108362651,0,24,4,28
11,35e95dec768432b7097813c09153b5ee,1.999544257,0,6,6,12
11,e5585e0e0bd7f610209161a619964966,3.350996637,0,7,9,16
11,c574b7fca2076719e7ace31b32f24c8c,2.771513723,0,10,2,12
11,86fcf36b7fad4ef9a5b31be258b02625,3.578640524,0,7,14,21
11,bf7eafffe33c323bd01cd9f1ee0c4fee,3.062941532,0,7,8,15
11,864db479b7e98cb8fa85c3e9b0b60be0,2.885679694,0,6,7,13
11,b623e40753e9be97890107916d02b252,0.72697808,2,2,10,14
11,0e1ec351aec2b0e111a4075d5bccb020,0.942296355,1,3,8,12
11,a8b63550926ddc233286bfe5b757dc49,1.057902131,0,2,17,19
11,b7d086bb58fd53940bbf49d5e6b21b51,1.155810263,1,4,24,29
11,df51a6320a15863da8d2a3b49529de47,1.476317404,1,2,9,12
11,e3eb45397c493d989dafa129ba364f6f,0.495596795,1,3,14,18
11,0c1e694f3c3caeb838babdda774e4f9d,2.7667042,0,20,8,28
11,2b4c5b7397c9080e25b0e3b8875925e1,0.64212863,0,2,13,15
11,d33cc508b48c6ac6e1755c8faa3d669a,1.545058355,0,4,18,22
12,56bd3333ac36eb3480d26bff9cbcde7f,2.065698195,0,1,13,14
12,0d03b3c4d4e53f259955e4609a647832,1.05632876,0,5,14,19
12,86079deb02d09203ac607deda56c6036,2.750260928,0,40,5,45
12,38b8635350b6e863dee3ae033108ad50,1.222953684,0,20,1,21
12,db7b99379ad441596d461705489e1332,1.467610859,0,4,14,18
12,4dfa81d658d62e82b1de88bde6556801,1.42511615,0,4,21,25
12,a5109096bec79b8356a0efc920f80019,1.317030517,2,5,9,16
12,fe3f4152297853ea437ad0096ec77d83,0.997801817,2,2,8,12
12,ea4a2e33bf2a24a934a785abe07fbe74,1.005415386,2,2,8,12
12,5da75f9e977aab248c1cea35876e21f9,2.524529053,0,20,12,32
12,2d745a75ad09783f9a751fbe404ea8e2,1.361174549,0,17,1,18
12,1e3067deb74244ea3aa441a852c5dbb8,0.211989235,0,2,15,17
12,30fcfaf7ae06e4f9ae63b61a81ff89b9,0.814270523,0,2,21,23
12,39647a8862c0682f376ce9e567df2ea2,1.470915023,0,0,18,18
13,d493450f9cc04ea9cedbde845f3a8b1a,1.081123952,2,2,9,13
13,ef76af24f5d257b1ec5a3b152e054cd6,0.81877826,3,4,7,14
13,d8e1afaa3e5390eb4d3a215a1c67a983,1.985831323,0,5,8,13
13,4780ad8d23a2f341ea643d1e5fc847f5,1.520345437,1,13,8,22
13,a8bff72b32d37b052861544b15a102db,1.475947383,0,11,7,18
13,f29a974f1310cef273981e73ed4d585c,1.002224094,2,3,17,22
13,64b3fb780fc14e436bbc0e2cd9e4b616,3.304109227,0,31,9,40
13,fd29b03d72cd27b2d61e8d3ec9762cbd,2.034747277,0,9,14,23
13,75a36bac2665b8b25ebb8a4ae1d9f0d7,1.70188328,0,9,9,18
13,efaa1b0b1212b8acdcd45d29fd1f0b19,2.564880627,0,16,13,29
13,17ddd3e47e925e2a3195ce1950966eb2,2.497221404,0,21,7,28
13,52e44a99bba3b1108d58a8380422b3bc,1.211605591,4,3,15,22
13,d482902047c1243b091a709398aac6a6,1.053558195,0,2,14,16
13,6e258cdb7580f41ca697f4f760b355ee,1.717346194,0,6,6,12
13,ff44faf72491e3bcd1476d871d34e32d,0.809854784,0,0,16,16
13,435a3a090ed76053a54760e89bd86aae,1.296938593,0,4,9,13
13,963cc05bb0961f8b717bd4e757313194,1.659017669,4,1,9,14
13,aeca831296145f43f4faf95e11ed0e19,1.294732392,0,1,11,12
13,1ef99abad9faf13ed46df9f68b6b5c95,0.278955841,4,0,10,14
13,3cd0029ff16de89fbcde11144119c11a,1.884048303,1,5,13,19
13,1ded882c083002e9f4576001876cd4ac,1.477817508,0,10,3,13
14,3089f079a1e12a231d90e2f11fee8d5a,1.309004646,1,0,11,12
14,57a6ba02b6806d98c984f5d58561ce9d,1.354825802,0,5,7,12
14,f79a2d37030a6a4e0e80852cbdadbbd1,0.679233442,0,0,15,15
14,162ac63a9e8d1981da77beffb8ea6756,2.054874879,0,9,4,13
14,cfbe442c543ba76bffd5ac783ada56e4,1.059436768,4,1,17,22
14,1ef5781b54f539e9bfa36c4f602231af,2.287136936,0,11,2,13
14,a085c22ae8762202e6d578d374da14b0,0.894337925,1,0,11,12
15,8cf32583003161147780e03194698bb5,2.749658485,0,17,1,18
15,15af3c6878f35da231ea6cf11d63e8ae,2.215937197,0,12,5,17
15,cb513c44a2f278cc9c9a0474247ca3c2,1.202881591,1,4,10,15
15,a3704cafae6dfa4f3e85bf3996e8fc28,2.885217842,0,13,2,15
15,63a504058b64785179d444dbdf759144,1.125198963,4,5,3,12
15,dc78c8e62c08859898407af06d6ae840,0.562992839,3,1,13,17
15,6883331b18d196c9fa5d6a540fbd037a,0.802919162,1,3,10,14
15,e6caf54ef01a4a1845290a57c73c3fdf,2.384259628,0,9,5,14
15,7af0f24c870da7816fbe20d14c36eb72,1.197163637,2,2,20,24
15,4f7dd97bd0090ae5e04728fc7e4c45ec,2.079487003,0,11,3,14
15,dc71bfa560ac1fe26b29f0f63947aa94,2.330199934,0,11,4,15
15,550c6dbc96bd15109acbf7f71af0d117,2.656630166,0,8,9,17
15,9de328239e7f985d289a2d4a30f0f532,2.425694639,0,12,4,16
15,c9fc4b935d36bd6e4b77a9a3fb5966b6,2.113007818,1,12,5,18
15,33aa6eef8b6d78d01e2b8579f8d99e42,2.492626763,0,15,8,23
15,259875468d30a02d59f3dcd80c0c9d55,2.337625155,1,14,21,36
15,7488ba3b9fbe56317458cea5b2fdee81,2.287196146,0,15,14,29
15,611787116482e3029eb69f1a7867eafe,2.038107129,3,1,8,12
15,d83b747922cec1905ee7bcb4a4369bb7,1.034636361,5,2,19,26
15,d10c2e211dc9e941be4d0199f697d4db,2.665067661,0,16,8,24
15,117d203dcad337d408b970aa09674719,1.670244128,2,0,29,31
15,294aa329a4ba44d4bceee9efbe1f37d8,1.871203764,0,5,8,13
15,8eca897bbdad46da9ae1c3c944e3f70c,1.545189044,0,1,17,18
15,54398d8a4beea64f0da96f548c09b3ed,3.085551396,0,1,67,68
16,2e7d40dd7189e5bd42cd07743bcb553b,1.057997364,0,14,4,18
16,6f06475da75b5a1df7419c53f296c469,2.122426033,0,9,5,14
16,d2720c70d69116e552a860e8e1784e12,1.132839287,5,2,6,13
16,fc4627558642428c979da73a1f58bab6,1.034827064,4,2,8,14
16,0fc3df1b93a735c77ca7411d1f372539,0.536461928,5,2,6,13
16,257a4a10be8b450b67b3138c5524c71d,1.679622209,3,5,9,17
16,d55df8bc7470c5766e1bb358265e5e0c,1.024190679,6,4,11,21
16,c547e0058905b29d5a3a433fd80f1e15,1.60935991,4,4,10,18
16,acb2672ce30b6a9296775830241c4fbe,2.062085775,1,10,7,18
17,4e6b550d72bbcb5c0e12fecaf13d215e,2.111937648,1,1,10,12
17,e9a3e26511184d353e6caafc89472cd0,0.82025236,5,3,6,14
17,7fc42424ffd8e262aa48f2ffe9266bb3,2.348699041,0,10,4,14
17,75ad8ec15adfa3703b30ba8780dc9e4a,2.815552701,0,21,11,32
17,70c89e8791abf3a8e7c3b26076e11d13,0.958676941,1,4,8,13
17,cff08617cecf45669dd5f6604d17492f,1.512325713,3,4,14,21
17,65da10c07ae998210ad00943fdf737f9,1.608329371,3,10,12,25
17,71bec5599b1d3fbd72dce9d7e37184c2,1.706629145,3,11,18,32
17,473d35c18f9f339c4c7ee84dc2cf7c8f,0.699714206,0,3,10,13
17,3da91b4d78b557d74f3e47c666275bf4,0.718199113,0,3,10,13
17,7b29c7681ea7f3505a30b709d5dc9995,0.718652477,0,3,10,13
17,18d6c8919374f9f729b0acc54f74ee57,2.273891409,0,12,4,16
17,1b9d5ebe0c43245b4c8fb1d932aa20bc,0.630790153,0,3,13,16
17,4a22dce505572c36415842b5fbc905a9,2.690001148,0,20,8,28
17,bcad825bef29880bcf50517b819bfa0e,2.313750381,0,13,3,16
17,b3e6f932342bf3d5543daa520cd864ac,1.274712918,4,3,21,28
17,46b35b51e703cffa5b463cba137359b5,1.582342219,0,6,7,13
17,af27c9abba3f071463cfcb349ad0c82f,1.346239828,0,12,8,20
17,39e057fe9061083c2b29de297aaec391,1.729687156,0,13,8,21
17,5e531a89058af20df37ea762783c3a56,1.242650994,3,1,8,12
17,e0f0ed90a48a9865644543b8db260a36,0.930650844,3,0,9,12
17,071217c2c78eb65edb1da4ec2c86ee6d,2.236798583,0,14,10,24
17,f80f6b2974496590a03126fb8c59c1fb,1.172657031,2,1,10,13
17,ddcfd16759c46e07a1238a51b6aea964,1.3199894,3,3,13,19
17,76411e409fb7f61d93743c0447a4e1e7,2.09694982,0,12,10,22
17,8d4d2b0ea48673cee3bcb861eb38b280,1.794422831,0,13,2,15
17,bd709f6f123b45a676484b4734cd17ba,0.638566851,0,0,22,22
17,3ae53a5343ef27d103e4166190c4aac7,1.776216462,0,13,9,22
18,2d7d9542998c80abcf00a510bd3b0e45,1.021995403,2,2,10,14
18,c4e83aa10f326296467affb6f3453077,1.099595548,2,0,15,17
18,5a111162b20f8704f1784d59b4ccf63f,0.954579329,2,0,12,14
18,870c57cf17918855b9be6bb9dc176412,0.321637525,0,1,13,14
18,d5e0657394fcdf21f0e1979a64647c21,1.541698571,1,8,4,13
18,50d844c87db7e960225fd068de3f0940,2.199248278,0,5,29,34
19,8759e048a538012bb91eaea7eff7c189,2.018275139,0,7,6,13
19,77580438a8850bb3eafb0d79210771cc,1.468727337,0,7,7,14
19,6e7860900dc2698b8a9f4d9e0b85c741,2.090310445,0,14,8,22
19,097efd678c1dd0e0e7d478cb36814976,1.818216316,1,7,4,12
19,97fe8d65ab27b9c1e5c9b754b113fc50,2.385889084,0,18,3,21
19,728c8f2bc6983b0c9f03c3ddaf4b3019,2.331074512,0,14,12,26
19,e78945c3b675041b2a9ee86ff5b69739,2.011296311,0,0,22,22
20,38b3ad916c59bd22574a11bb666e2284,2.620417188,0,7,7,14
20,4046aa0a85b77c77bbc7c78f3a2a2329,0.806904489,2,2,11,15
20,2541ef784c232c687fb567c31f54426a,1.183847792,0,7,12,19
20,09f47f5749d70884c76b87f25f75c71e,0.820348407,0,4,9,13
20,62e562490aa818b89d385b568d57bffe,2.677666776,0,15,5,20
20,c1ab19fb11ee4da0b8fa455573a48024,2.036513625,5,6,2,13
20,1583bb711c661c13c3ece2c9802ff85f,2.046221444,0,8,4,12
20,a25bb3c90cef94c8481a96bf64480d0e,1.209277678,1,7,4,12
20,c3a80dd481f5904ab5116169f48309de,1.349574567,2,6,15,23
20,0f8daeeee43768cbb653b442ba0a1314,0.953393584,0,10,2,12
20,3be237b35c228fe3bf9f3e7593f2664b,0.93793984,5,4,4,13
20,f785377d72b3a2c293879746d87ee036,1.410940815,4,7,17,28
20,b9360a3ca3e47366a97219753ac2f0f9,0.662303066,3,3,11,17
20,0033aaf88503352551ff002392c01388,1.546193616,0,8,4,12
20,692a4d9aba24b92063b37ec82382b19d,1.372637753,0,3,9,12
20,1b5b5a80fc0ad2ea6b879c4f3c8c5005,1.714919078,0,9,8,17
20,9fcd1887cc03ae78dea40ab9979addc2,0.819630052,4,5,20,29
20,f9edd7c5e60f01cf3343a84ac128b0b9,1.315114788,3,8,4,15
20,83edcd179736659382f47e35bb0f1ad9,1.381401842,4,0,9,13
20,25846206b52d558d31d02f9820d8c51c,2.535465793,0,16,9,25
20,a28868633cd86dbc460d5247e0e6df86,1.706773663,4,2,9,15
20,c31769dccbed0c2c0adb2c732367ad73,0.984348551,3,3,13,19
20,50f04a3f741f65394c14bc8187790fe0,1.704120188,0,6,6,12
20,6cffebd648ae284551e6a786a6ff4482,0.355461695,4,1,9,14
20,a6f1a0ce0e6585cfb1b8acd8eff43ad4,1.658103964,2,7,9,18
20,c0444bb62ba94ba46689d226704385a2,1.425789922,0,11,4,15
20,cbc9ad41e50c624671f479e6b0dfec3e,0.92264441,4,2,11,17
20,43355d979d442dc29e7649fd4c7ec63a,0.603937986,2,2,8,12
20,996088e377e05117494632b5797ba7ab,0.849035721,5,4,10,19
20,9ea9613e596c00b9782d757f2c567308,1.326477501,0,9,3,12
20,5b3f06d8171b5a64d725196e620a95f6,1.975321206,0,10,3,13
20,c84051de0341e6b8a1ea8acdcb53567a,1.847432155,1,12,10,23
20,69c1b4cf29ffb68639acfc69e3aaa142,3.245963043,0,30,21,51
20,b3524ecfa081eedfed8fec2ab20da23b,2.453151263,0,13,12,25
20,632ced19e985677dd13f905d87475382,3.235851567,0,24,20,44
20,291fd9a2087129d9b35113fa0e2715eb,3.007233409,0,17,16,33
20,d5366a0bac9a9d4bb9dd6da351cb4eb7,3.060360232,0,26,16,42
21,e4444bde2cfdecd1cbf55f3c7aafed98,1.559844785,0,9,6,15
21,61259a5c6d6a0be30dee4b8a6d1656d7,2.622853816,0,14,1,15
21,47d1d84860b785b489a948630dfed625,0.922766753,0,17,4,21
21,6d0a67e4d3dd541bb5c5807262541e33,2.090619144,0,12,3,15
21,ab10939e03012abdaa6704485a673f52,2.553508551,0,23,2,25
21,9b934cf636ee88b4407097dc45ad9dfe,2.917439242,0,6,6,12
21,2ee595f9365c84f5f5ef3a70efcc822d,1.718889155,0,12,0,12
21,f26f59215b152847f93f035596c64d1f,2.440675823,0,9,7,16
